,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
11,57.52182444659147,1.5513276257850606,0.04076903516596014,0.009067313999207753,entropy,10,16,50,97,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 16, 'min_samples_split': 50, 'n_estimators': 97}",0.9836448598130841,0.9584245076586434,0.9143372407574392,0.9427839453458582,0.8388746803069055,0.8846815834767641,0.9839506172839507,0.9927513394264103,0.9668400520156047,0.9951031829310949,0.819565921606738,0.9346325391474994,0.05943345575938082,35
12,9.178576837886464,0.2202521449735904,0.019178802316839046,0.0036295395953458293,gini,4,8,20,53,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 53}",0.9656357388316151,0.948051948051948,0.8692274492878723,0.921217173822426,0.6992337164750958,0.920767306088407,0.9780953860494018,0.9930643127364438,0.934720908230842,0.9954497724886244,0.7728937728937728,0.9089415895414955,0.09000258417636194,92
13,50.98167896270752,1.4937587795633003,0.050284992564808235,0.011404274535175767,gini,16,2,2,99,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 99}",0.9870740305522915,0.965152183502426,0.9270976616231085,0.9383241173968525,0.8462192013593884,0.894017094017094,0.9852171234986142,0.9921110760492269,0.97098141506358,0.9965034965034966,0.8364238410596027,0.9399201127841527,0.055241402162721776,3
14,21.820412267338146,0.7440012368892287,0.018652829256924717,0.003815042263752151,entropy,10,32,50,37,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 32, 'min_samples_split': 50, 'n_estimators': 37}",0.9824970828471412,0.9537925021795989,0.9145955716222324,0.9435897435897437,0.8391489361702127,0.8904109589041096,0.9833178869323448,0.9925925925925927,0.966796875,0.9938800489596082,0.8140509184660006,0.9340611924785077,0.05956148553141504,41
15,15.348901120099155,0.4239015575770455,0.014087590304287996,0.0027158520295886605,entropy,10,8,100,26,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 100, 'n_estimators': 26}",0.9819030939871571,0.9567496723460026,0.9165911151405258,0.9448482257374947,0.8401360544217686,0.8844827586206896,0.9781157845724042,0.9929100362375926,0.9639961076873175,0.9947497374868743,0.8174757281553398,0.9338143922175607,0.0588370814025567,42
16,33.62746008959684,0.9810433405719954,0.024734302000565964,0.005394000562233957,entropy,,16,100,50,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 100, 'n_estimators': 50}",0.9830508474576272,0.9558759283529925,0.9242009132420091,0.9419795221843004,0.8439897698209718,0.882604970008569,0.9836470225239122,0.9927490542244641,0.9687296416938111,0.9945794719356531,0.8286930887651491,0.9363727482008599,0.05689499285157939,23
17,8.829173976724798,0.25440579771124056,0.010728857733986595,0.0018290212783967962,entropy,7,16,2,19,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 19}",0.9739432541980312,0.942697113313227,0.9030817329164805,0.9399744572158366,0.8245462402765772,0.8943781942078365,0.9825374748879617,0.9927559055118109,0.9646218760142811,0.993530337471586,0.8085650367529563,0.9291483293424169,0.061774853086361006,66
18,10.008313309062611,0.31850479537723114,0.014583891088312323,0.002694527250892837,gini,10,32,2,27,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 27}",0.9807804309842749,0.9575120455540955,0.9138475417230493,0.9371282922684792,0.8403074295473955,0.8848797250859106,0.9792183622828784,0.9925949267370411,0.9655396618985695,0.9954529555788738,0.8228013029315961,0.9336420613265602,0.0579664908056863,44
19,41.850971005179666,1.0705080713119213,0.0307035662911155,0.006492014277186025,entropy,,8,2,60,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 60}",0.9830111306385471,0.9664310954063604,0.9267399267399268,0.93992330634853,0.8430873621713316,0.8962585034013605,0.9866174434702354,0.9911616161616161,0.9712793733681463,0.9947515745276416,0.8280379954143465,0.9388453934225495,0.056662823141565476,9
20,5.3467206521467725,0.2277623472775978,0.01302922855723988,0.0023860742358866927,gini,4,16,100,32,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 16, 'min_samples_split': 100, 'n_estimators': 32}",0.9678530424799082,0.9387055293613372,0.8641025641025641,0.9132231404958677,0.6917148362235068,0.9261410788381743,0.978406089793382,0.9921110760492269,0.9375,0.9958041958041959,0.7686703096539161,0.9067483511638255,0.09224222078444917,97
